datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2014-10-30 08:00:00,284.3125,283.48233333325,288.18025,282.845875,282.77920833325004,281.31670833324995,276.98129166675005,285.40733333325,274.408375,269.84795833325,290.14066666675,283.42920833325,290.06045833325004,281.95108333325004,275.17608333325,274.074,279.139625,276.98025,272.00108333325,281.75004166675,275.98545833325,292.502125,284.002125,293.052125,277.19275000000005,277.60316666675004,277.40004166675004,279.755,271.6221767929999,281.302125
2014-10-30 12:00:00,284.17871817075,283.77524999999997,288.38775,283.70025,285.19399999999996,283.53150000000005,278.984625,286.803375,276.81275,272.784625,292.172125,287.140875,291.17837499999996,285.044,276.934625,278.822125,280.028375,279.990875,276.10025,284.284625,277.597125,294.128375,285.80337499999996,296.984625,279.40337500000004,278.28774999999996,281.52525,281.4825,244.57109427202607,282.469
2014-10-30 16:00:00,284.0402903225,284.31083333325,290.52645833324993,284.865,291.88791666675,291.72958333325,288.81604166675004,294.35145833325,285.32124999999996,281.04416666675,297.07437500000003,293.97125,295.15354166675,288.87229166675,280.055625,285.76708333324996,281.84208333325,285.67020833325,282.17645833324997,288.97854166675,280.986875,297.03895833325,289.89937499999996,302.22125,282.89624999999995,280.49312499999996,286.40666666675,286.36182465425003,251.2285616631495,284.71500000000003
2014-10-30 20:00:00,284.33232068075,285.20166666675,291.75791666675,286.088125,296.05270833325,297.53916666675,296.15270833325,300.76104166675003,290.61625,284.78395833325,299.3975,295.54125,296.97458333325,289.39645833325,280.681875,286.66104166674995,282.48916666675,285.51104166675,282.19541666675,288.39958333325,281.563125,296.62666666675,288.538125,301.50062499999996,283.0475,280.98187499999995,284.34645833325,285.89750000000004,309.4382337589734,284.819375
2014-10-31 00:00:00,284.5825,285.629625,289.979625,286.323375,291.435875,291.99525,290.742125,296.08275000000003,284.57025,277.810875,296.2515,291.235875,293.19212500000003,286.63275,277.12025,282.80775,282.039,281.948375,279.679625,283.80150000000003,280.91087500000003,293.639,283.80150000000003,299.04837499999996,278.389,279.5265,278.9515,280.9325,257.5734630796004,283.1015
2014-10-31 04:00:00,284.37,285.48912500000006,288.14120833325,285.79745833325,284.64745833325003,284.30266666675,284.21308333325,289.639125,277.31620833325,270.80370833325003,292.46829166674996,287.22141666675,289.38391666675,283.56204166675,272.78183333325,279.18079166674994,281.30683333325,280.27766666675,277.68600000000004,280.370375,280.38183333325003,291.48079166675,280.29224999999997,297.50995833325,274.16308333325003,278.39433333324996,274.87975,277.8625,296.26236778349937,281.65683333325
2014-10-31 08:00:00,283.6475,284.91525,287.84441666675,285.01629166675,280.86004166675,280.95483333325,281.39754166675,288.118375,274.34754166675003,269.46004166675,291.18608333325,285.47670833325,288.99858333325,280.27670833325,270.23504166675,277.55795833325,279.64129166675,279.43608333325,275.46524999999997,279.537125,279.56629166675003,290.81420833325,278.75587500000006,295.14754166675,273.98191666675,278.34754166675003,273.39650000000006,276.44,274.632387449206,281.84129166675
2014-10-31 12:00:00,282.895,284.22325,287.951375,283.97324999999995,281.4545,282.0545,281.43575,290.020125,276.28575,272.817,291.4545,286.388875,291.520125,277.920125,271.12325,277.92949999999996,278.532625,281.42325,276.00762499999996,283.22950000000003,279.245125,292.438875,282.313875,296.88575,277.442,278.863875,278.207625,278.405,307.90013211659675,283.0295
2014-10-31 16:00:00,282.8186856475,283.37624999999997,287.85541666675,283.02208333325,287.7575,288.84708333325,289.49187500000005,296.11583333325,283.15437499999996,281.41270833325,292.335625,289.31895833324995,295.43979166674995,278.0575,274.40229166675,279.14604166675,278.97104166675,283.860625,277.97729166675,288.36791666675003,279.09604166675,294.97208333325,287.75854166675,300.7825,280.52208333324995,279.5075,283.81166666675006,283.7075,263.203244534527,283.7825
2014-10-31 20:00:00,283.485,283.27250000000004,288.08395833325,282.60166666675,292.20687499999997,293.40166666675,297.063125,301.14854166674996,288.188125,286.07354166675,291.6725,289.92666666675,295.71833333325003,278.050625,274.84333333325003,279.07770833325003,279.39333333325,280.61625,278.12770833325004,288.80895833324996,278.14020833325,294.71416666675,288.33083333325,300.64125,278.74854166675004,279.594375,282.86520833325,284.4375,324.52697815633866,283.3975
2014-11-01 00:00:00,283.16499999999996,281.435625,287.38875,281.841875,289.43562499999996,290.0075,293.35125,296.58250000000004,285.898125,278.92937500000005,289.004375,285.75125,291.548125,274.004375,270.295,276.023125,278.885625,277.629375,275.495,283.748125,277.4075,292.01374999999996,284.82624999999996,296.585625,277.45437499999997,278.02625,281.10125,283.9075,355.73409371004345,282.55125
2014-11-01 04:00:00,282.04749999999996,278.716375,286.49345833325003,280.58929166675,286.516375,287.428875,288.11325,289.957,281.6945,272.13095833324996,286.028875,280.94658333325003,287.04449999999997,270.332,266.710125,272.72575,278.68095833325003,276.45908333324996,272.54241666675,278.15491666675,277.10804166675,289.32470833325,281.3132499999999,291.93512499999997,277.33616666675,276.03720833325,280.56533333324995,282.07250000000005,205.29408306850974,281.85491666675
2014-11-01 08:00:00,281.3025,277.489125,286.17766666675,279.35058333325,284.689125,287.561,283.970375,287.064125,279.032875,271.59016666675006,283.251625,277.91829166675,283.814125,269.351625,266.532875,270.514125,279.00579166675004,275.19329166675,271.30683333325,276.50058333325,276.87870833325,285.79016666675,279.001625,289.03600000000006,276.99433333325004,275.14329166675,279.88391666675,280.9175,271.6462891578305,281.82870833325
2014-11-01 12:00:00,279.72409015899996,277.01775,286.15525,278.883375,282.88025000000005,287.18337499999996,282.20525,288.3615,280.3365,276.73025,284.7365,279.50525000000005,285.13962499999997,272.51775000000004,269.86775,272.7615,279.48024999999996,276.133375,272.974,277.895875,277.15837500000004,283.77087500000005,278.6615,292.827125,278.06149999999997,275.408375,279.314625,280.21500000000003,272.8135838451213,282.152125
2014-11-01 16:00:00,280.58000000000004,279.79529166675,287.23383333325,280.77549999999997,282.95570833325,287.32654166675,285.109875,293.21925,285.36820833325,286.37237500000003,289.97758333325,284.36716666675,289.33799999999997,278.513,275.4255,278.30258333325,280.059875,279.19841666674995,276.28695833325,280.74737500000003,277.897375,284.90466666675,280.334875,298.15049999999997,279.66508333325,276.41716666675,279.75154166675003,280.6075,249.06135266589328,282.20883333325
2014-11-01 20:00:00,283.625,282.98733333325004,288.43941666675,282.907125,283.99566666675,287.38733333325,287.557125,295.919625,288.30816666675,290.350875,292.42691666675,286.22483333325,290.075875,280.81025,277.28212499999995,279.11129166675005,279.9915,279.63420833325,276.25504166675,281.48524999999995,277.357125,286.73420833325,281.87275,296.594625,278.60191666674996,276.44358333325,279.70920833325,281.21999999999997,294.9979970643886,280.67691666675
2014-11-02 00:00:00,282.255,281.72450000000003,287.512,281.58074999999997,282.45262499999995,284.88075000000003,285.82762499999995,292.383875,287.446375,284.55575,288.4995,282.9495,285.196375,278.88075000000003,274.887,273.56825000000003,277.80575,276.152625,271.696375,278.977625,274.7745,285.952625,280.0745,290.727625,276.03075,274.962,278.74012500000003,279.8075,324.0343116478911,279.658875
2014-11-02 04:00:00,281.3925,280.33945833325,285.74779166675,279.82591666675,279.53633333325,282.831125,282.95716666675,288.431125,285.38841666675,279.61445833325,284.57904166674996,280.16341666675,280.54570833325,277.96341666675,273.07591666675,269.03425,275.76654166675,272.23529166674996,267.199875,276.50404166675,272.69779166675005,284.27904166675,277.34258333325,285.62904166675,274.21029166675,273.55716666675005,277.95820833325,279.05,193.72928747638377,279.08841666675
2014-11-02 08:00:00,280.8875,280.21166666675,284.10958333325,279.07208333325,277.39291666675,283.479375,278.63770833325,287.75125,281.54395833325003,277.35854166675,283.16270833324995,279.67833333325,279.23354166675,278.63770833325,272.93770833325,268.37625,275.49708333325,269.60020833325,265.12,275.04395833325,272.10958333325,282.93770833325,275.01166666675,283.35958333325,273.89708333324995,272.70333333325004,277.23979166674997,278.84,188.74153930309058,277.96583333325
2014-11-02 12:00:00,281.07574305649996,280.385125,283.503875,279.26637500000004,278.072625,284.328875,276.397625,287.6945,281.48825,278.2695,286.228875,282.29762500000004,282.972625,280.6195,275.16949999999997,273.63199999999995,276.74762499999997,273.416375,270.49137499999995,277.6445,274.26324999999997,283.98199999999997,277.25075,286.83825,275.328875,274.08825,277.91325,278.7525176985,344.2550342976176,277.41325
2014-11-02 16:00:00,281.67749999999995,281.20025,286.27629166675,281.403375,283.59608333324996,286.88358333325,281.53358333325,289.109625,285.98879166675005,284.78670833325,293.69504166675,287.48045833325,290.62733333324996,284.872125,279.540875,280.43045833325,279.534625,280.24608333325,278.653375,282.81691666675,278.15754166675,286.828375,282.390875,292.99712500000004,278.23045833325,277.20754166675,279.52420833325,280.6875,269.14140800201614,277.76691666675
2014-11-02 20:00:00,282.82,282.302875,289.81433333325003,283.902875,288.49766666675,289.17891666674996,287.26954166675,290.677875,288.19870833325,287.24454166675,297.53933333325,290.17579166675,294.53204166675005,287.946625,281.75600000000003,281.66954166675,281.596625,280.66954166675,279.081,283.07370833325,278.49245833325,287.51225,282.96849999999995,293.91225000000003,278.11016666674993,278.20808333325,279.24454166675,281.49,282.5251640734286,278.46745833325
2014-11-03 00:00:00,282.765,282.476625,287.995375,284.04850000000005,284.720375,285.2985,282.964125,287.1235,285.1235,280.786,294.086,288.75475,290.876625,287.11725,280.81100000000004,279.91724999999997,281.814125,276.095375,275.97975,278.18600000000004,276.50475,286.020375,278.551625,289.832875,273.42975,276.482875,277.23287500000004,278.98,230.9679869296864,278.3985
2014-11-03 04:00:00,282.27,282.44945833325,284.71091666675,283.72133333325,278.80987500000003,279.834875,276.05258333325,282.01195833325,281.61716666675,274.02029166675004,290.11820833325,286.76820833324996,286.81404166675003,285.70570833325,279.83799999999997,279.063,281.50883333325,272.897375,276.03279166675003,274.03591666675,275.77445833325,285.53799999999995,274.01508333325,286.85466666675,269.88070833325,275.4255,275.83175,277.52500000000003,275.2634692672036,277.78383333324996
2014-11-03 08:00:00,282.35,282.56741666675,283.32783333325006,283.79241666675,275.54449999999997,277.166375,271.93929166675,279.43929166674997,280.42783333324996,271.89033333325,288.94241666675,285.85491666675,286.72470833325,285.36116666674997,279.59137499999997,279.02887499999997,280.83929166675,271.653875,277.37783333325,272.36220833325,275.80491666675,286.21325,271.45804166675,287.08408333324996,270.03304166674997,276.22574999999995,276.04449999999997,277.05499999999995,329.7485915056415,277.25804166675
2014-11-03 12:00:00,282.450831994,282.65875000000005,283.55875,284.165,275.936875,278.14625,272.330625,280.59,279.83375,274.29312500000003,291.51187500000003,288.15250000000003,290.8775,286.87125000000003,282.05875,282.09312500000004,281.65875000000005,277.33687499999996,280.19624999999996,278.10249999999996,278.1025,289.66812500000003,277.061875,292.45562500000005,274.8025,278.49625,279.60562500000003,279.3725,294.48459094945133,278.73375000000004
2014-11-03 16:00:00,282.62552789275,283.04150000000004,286.88941666675,284.87275,283.25295833325004,285.90295833325,280.06858333325,286.98420833325,281.33420833325005,277.71337500000004,297.23420833325,293.1665,296.28108333324997,290.08108333325,285.76858333325,287.64670833325,284.41545833325,285.96025,285.16650000000004,286.17587499999996,281.963375,293.59254166675004,285.53941666674996,298.707125,281.107125,281.14358333325004,284.04879166675,285.13976036975,285.8673151399749,281.49983333324997
2014-11-03 20:00:00,283.870379195,283.546125,290.29508333325,285.168,290.22216666675,292.14091666675,286.51904166675,292.05654166675004,282.45654166675,277.21175000000005,299.96279166675,295.993,297.30341666674997,291.49404166675,286.66279166674997,289.05341666674997,286.70654166675,286.85237500000005,286.668,285.97425,283.193,293.05133333325,285.69820833325,298.364875,281.88675,281.61904166675004,283.49508333325,288.04229298574995,204.1135348044379,282.58466666674997
2014-11-04 00:00:00,284.2575,283.683625,288.027375,285.083625,285.364875,286.943,281.74925,287.683625,278.32425,272.708625,297.9055,294.94925,295.168,289.94925,283.06487500000003,286.78675,287.47425,283.67425,285.12425,281.04612499999996,282.92425000000003,289.308625,281.58050000000003,294.993,280.68362499999995,280.46175,281.508625,284.59250000000003,309.7606562396565,281.31175
2014-11-04 04:00:00,284.6475,283.53533333325,284.580125,284.88220833325,278.317625,279.73325,275.802,281.55825,274.10408333325,268.51033333325,295.898875,293.57075000000003,293.467625,287.69470833325,279.17804166675,285.87699999999995,287.46033333325,282.1145,284.43949999999995,277.62283333324996,282.84158333325,286.93325,279.04366666675,293.10304166675,280.51345833325,280.44158333325004,280.277,283.7275,278.2013592819346,279.898875
2014-11-04 08:00:00,284.76,283.37241666675004,283.18075000000005,284.65991666675,275.57137500000005,276.4995,273.04325,279.70575,273.97866666675,265.86929166675,295.53075,292.971375,293.26824999999997,284.05991666675,276.94533333324995,285.633875,286.82554166675,281.76824999999997,284.58075,276.05054166675,282.58179166675,287.6495,277.72033333325,294.09533333325,279.58179166675,281.59741666675,278.2495,284.22749999999996,252.62344850246376,279.327625
2014-11-04 12:00:00,283.7525,283.48924999999997,283.433,285.123625,276.75175,277.58299999999997,273.41112499999997,281.633,275.58299999999997,268.07050000000004,296.52049999999997,292.561125,295.62675,282.611125,276.90799999999996,285.692375,286.2205,284.34549999999996,284.173625,281.56425,283.66425000000004,292.104875,282.398625,297.279875,281.78612499999997,282.9705,282.398625,284.8425,304.78566019076453,281.761125
2014-11-04 16:00:00,284.56877031825,284.31504166675006,286.88483333325,286.05670833324996,285.304625,286.25775,281.917125,288.76191666675004,278.367125,276.88691666675,298.48483333325,293.21608333325,298.71504166675004,283.664,279.68483333324997,286.242125,284.62025,288.69629166675,283.45566666675,289.24941666675,285.71504166675,296.7515,289.61920833325,299.93275,285.642125,284.29733333325,288.41504166675,290.188009786,245.61064447461223,284.97129166675
2014-11-04 20:00:00,285.69219260125,285.69470833325,290.51241666675,286.23741666675,293.173875,293.82075,289.367625,294.61345833325,280.105125,281.26345833325,298.43429166675,291.44054166675,298.53220833324997,283.60825,280.82804166675,284.66137499999996,283.15824999999995,289.21345833324995,283.59470833324997,288.94783333325,285.57908333324997,296.00825,289.97491666675,299.23949999999996,285.95825,284.17804166675,288.50720833325,292.24530211075,305.8877839397595,284.92283333325
2014-11-05 00:00:00,284.1275,285.183875,288.9995,284.852625,288.46512499999994,288.00262499999997,282.59325,291.84325,276.587,274.34325,294.021375,287.49637500000006,295.952625,281.108875,277.712,281.54325,282.390125,287.63075000000003,282.36825,284.20574999999997,282.99325,292.687,286.658875,297.16825,285.95574999999997,283.546375,287.22137499999997,287.9275,331.0279793606727,284.43075000000005
2014-11-05 04:00:00,282.74911157025,283.77783333325,286.25595833324996,283.54241666675,281.022625,280.04345833325,274.20595833325,288.107,271.82679166674995,267.732,289.59450000000004,285.86845833325,293.50908333325,279.0945,273.91845833325,278.82158333325,281.74033333325,286.59137499999997,279.37366666675,281.257,280.816375,290.58616666675,284.76741666675,295.89345833325,286.13304166675,282.00179166675,286.46533333325,286.46105273525,288.57415313108083,284.86533333325
2014-11-05 08:00:00,282.56,283.67279166674996,285.22279166675,282.92695833325,277.487375,277.15091666675,272.12279166675,285.2405,269.62383333325,268.049875,288.54675,285.26654166675,292.81654166675,278.128,271.79779166674996,277.12279166675,281.08216666675,284.77487499999995,276.36758333325,281.22175,279.89987499999995,290.72695833324997,284.50508333325,296.57904166674996,283.63945833325,279.71445833325004,286.11341666675,284.8225,266.8517738856492,285.32279166675005
2014-11-05 12:00:00,282.291702988,284.561875,285.49312499999996,282.73062500000003,278.630625,278.97125,274.34000000000003,284.77125,271.88375,273.50874999999996,288.655625,285.20875,292.89625,280.71500000000003,273.961875,279.9275,281.236875,284.299375,278.91812500000003,285.936875,281.155625,294.09625,286.87750000000005,298.79312500000003,283.561875,280.18687500000004,288.44000000000005,285.9175,259.01256631915277,286.024375
2014-11-05 16:00:00,282.67957139625,286.90083333325,288.57270833325003,283.564375,287.96645833325,289.23729166675,284.420625,291.57895833325,279.67166666674996,281.826875,288.70500000000004,286.570625,293.33520833324997,286.35083333325,277.30916666675,285.53833333325,283.34458333325,285.620625,284.82166666675005,292.38625,283.35395833325,297.101875,290.87583333325,300.25083333325,285.320625,281.64770833325,290.476875,290.15083518775,299.56240160583553,287.18104166675005
2014-11-05 20:00:00,283.06997757375,288.72379166675,291.99879166675004,284.86962500000004,296.84254166675004,298.19358333325,292.94775,297.75191666674993,284.87170833325,284.525875,288.54462499999994,287.688375,293.18941666675,287.90816666675,278.11545833325,286.22379166675,285.32379166675,286.782125,284.66233333325,292.707125,283.26754166675005,295.74462500000004,291.39566666675,297.99566666674997,284.53212499999995,281.23941666675,288.29775,288.783101601,265.13810917714005,286.52795833325
2014-11-06 00:00:00,283.66999999999996,287.04537500000004,290.6985,285.29224999999997,291.91725,292.051625,286.43600000000004,291.689125,279.26099999999997,276.57662500000004,287.69225,286.382875,292.245375,285.43287499999997,276.876625,281.845375,284.99225,286.43600000000004,279.389125,288.7735,280.201625,293.35787500000004,288.6235,296.24225,282.07975,278.71725000000004,284.94849999999997,284.3975,380.86417375363857,283.82662500000004
2014-11-06 04:00:00,284.21500000000003,284.87670833325,288.02879166675,285.08608333325003,283.81212500000004,283.46524999999997,277.94858333325,283.80691666675,272.57983333325,269.34337500000004,287.23191666675,284.61316666675,291.46733333325,283.28295833325,275.19025,279.837125,283.724625,286.143375,277.3215,286.09858333325,278.17566666675,291.41420833325003,287.187125,295.45066666674995,281.0965,277.03816666675,283.08295833325,282.92,220.47051519902445,281.91316666675004
2014-11-06 08:00:00,284.5575,284.13079166675,286.46933333324995,284.79016666675,279.911,280.00475,275.28704166675004,280.70058333325,270.24329166675,267.726625,287.58808333325,282.25058333325,291.04016666675,281.01516666675,274.19225,280.832875,282.539125,285.54225,278.851625,286.47141666675003,278.41933333325,290.34329166675,287.536,295.47245833324996,281.161,278.02870833325,282.03391666675,282.045,271.2324493882261,281.76933333325
2014-11-06 12:00:00,285.4499053225,284.762875,286.3285,285.85974999999996,281.181625,281.3285,276.68475,281.89725,272.92537500000003,272.3535,287.937875,283.8535,290.925375,280.80037500000003,274.67537500000003,281.89725,281.28475000000003,285.62225,280.37850000000003,288.491,280.25975,293.08475,289.27225,297.819125,282.294125,280.341,282.2785,281.79894351825,288.85537174603246,282.7285
2014-11-06 16:00:00,285.6332205775,285.71341666675,289.168625,286.887375,290.90612500000003,291.712375,285.51966666675,290.27279166675,281.603,282.91549999999995,288.36654166675,289.253,291.28633333325,282.743625,276.74987500000003,282.95508333325,280.43216666675,286.36445833325,281.46862500000003,290.6905,282.40820833325,297.33008333325,291.60820833325,300.25925,282.91029166675,282.22904166675,284.70508333325,282.265,287.17957206729636,283.0905
2014-11-06 20:00:00,287.26835273425,285.65908333325,292.01325,286.46325,299.6195,300.535125,292.78720833324996,296.98720833325,286.103875,286.80075,288.25595833324996,290.15075,290.74241666675005,282.472625,276.778875,281.73929166675,280.17158333325,284.53929166675005,280.066375,290.360125,282.17991666675,297.49866666675,292.06741666675,299.54762500000004,281.40595833324994,281.42470833325,285.97679166675,283.1089173765,256.49810198280517,282.77887499999997
2014-11-07 00:00:00,285.355,284.1665,289.72275,285.47274999999996,293.0165,293.275875,286.38525,291.329,279.44462500000003,279.17275,287.500875,285.638375,288.57275000000004,277.007125,272.36025,277.62275,278.963375,281.00087500000006,277.757125,286.163375,279.969625,295.59775,287.513375,297.01025000000004,280.104,279.68212500000004,282.80087499999996,282.69,329.33423057473294,282.925875
2014-11-07 04:00:00,284.58776239425,282.50179166675,286.13199999999995,284.31741666675,283.81220833325,283.72470833324996,278.04345833325,284.222625,272.67679166675003,272.32366666675,286.54658333325,281.14033333325,286.56429166675,272.14033333325006,268.73929166675,272.97470833324996,277.691375,278.05075,275.91116666675003,281.62158333325,277.3945,293.77054166675003,282.05179166675,294.11533333324996,279.44866666675,278.035125,279.84970833324996,281.7475,304.65413265713767,282.616375
2014-11-07 08:00:00,283.235,281.83320833325,284.318625,282.91133333325,280.98841666675,280.12904166675,274.96966666675,281.28425,270.45820833325,271.27695833325,285.06341666675,278.15091666675005,284.25820833324997,271.68841666675,269.29258333325004,269.79154166675005,276.99987500000003,276.07175,273.73320833325,278.78841666675,275.093625,290.47695833325,279.76445833325,291.43216666675,278.94570833325,276.256125,278.80404166675,281.5175,306.93401484692106,281.58425
2014-11-07 12:00:00,282.275,281.56375,284.51375,281.98875,282.498125,281.73875,276.36375,283.098125,273.148125,275.42312499999997,284.991875,280.86062499999997,284.56375,276.260625,272.99499999999995,273.5918750000001,276.995,277.416875,274.554375,280.27,275.15125,288.948125,281.948125,294.89812500000005,277.873125,275.77625,280.6575,281.3325,247.6644859254284,281.16375
2014-11-07 16:00:00,282.00350718925,283.098,287.60633333325,283.29383333325006,291.62716666675,292.32508333325,285.93133333325,291.90216666675,282.07091666675,283.41779166675,286.88654166675,286.85841666675003,288.16779166674996,283.37820833325003,277.30320833325,280.769875,278.05424999999997,281.32612500000005,278.31466666675,284.26883333325,276.98133333325,290.19487499999997,286.04383333325,300.31154166675003,277.37091666675,276.27716666675,282.80633333325,283.54258777625,260.2317144902505,281.39383333325
2014-11-07 20:00:00,283.97899772425,285.2115,291.71254166675,285.30941666675,300.03545833325,300.97191666675,294.10941666675,298.21670833325,287.85108333325,286.91670833324997,287.05420833325,288.35108333325,289.70733333324995,287.01254166675,279.72191666674996,282.31775000000005,279.31149999999997,281.49275,278.43233333325,284.46254166675,276.20316666675,289.61462500000005,285.60629166674994,300.31045833325,276.71045833324996,275.60420833324997,280.78441666674996,281.77074144075,296.7769264253687,280.78129166675
2014-11-08 00:00:00,282.31000000000006,282.11062499999997,290.32625,283.085625,293.554375,293.535625,287.348125,291.445,282.72625,280.223125,285.32625,284.72625,286.90437499999996,286.62312499999996,279.47,279.61062499999997,279.73875000000004,277.35125,275.0325,280.07937499999997,274.42,286.27,281.060625,297.85125,272.873125,272.816875,277.429375,278.435,228.45684170760492,278.916875
2014-11-08 04:00:00,280.425,277.85166666674996,287.19958333325,280.1975,284.06416666675,284.13395833325,278.85583333325,283.35479166675,276.494375,272.93708333325003,284.22666666675,281.74645833324996,284.07875,285.538125,277.635,278.33812500000005,280.05062499999997,274.85791666675004,273.950625,276.09541666675,275.17875,284.26729166675,277.43395833324996,294.90999999999997,269.04125,270.57354166675003,274.3975,276.15000000000003,301.0392227128942,277.175625
2014-11-08 08:00:00,279.4304761905,276.22633333325,286.14091666675,279.043,279.95445833325005,280.91279166674997,276.51591666675,280.79195833324997,272.64300000000003,269.22216666675,282.91070833325,280.64716666675,282.7805,283.29925000000003,275.37424999999996,279.827375,280.402375,275.81695833325,275.896125,274.51070833325,276.91175,285.48570833325005,275.47529166675,292.69925,268.63675,271.55758333324997,271.59925,275.49986648325,267.7856803637245,276.027375
2014-11-08 12:00:00,281.06408936425004,276.336875,286.418125,278.59,281.055625,282.599375,278.42125,282.99625000000003,273.718125,271.155625,285.93375,283.69624999999996,285.83375,281.8275,274.48687499999994,281.974375,280.24625000000003,279.69,278.7275,278.549375,277.6775,290.52125,278.57125,294.893125,273.80875,275.218125,274.524375,275.45789275674997,313.76418338033966,276.53999999999996
2014-11-08 16:00:00,279.27654166675,280.25883333325,289.47029166675,280.72133333325,291.18279166675,293.41091666675004,287.83799999999997,292.75570833324997,281.08383333325,280.64008333325,291.99737500000003,289.20154166675,291.16091666675004,282.70987499999995,275.39945833325,283.60258333325,280.188,283.703625,281.61508333324997,285.016125,278.51716666675,294.928625,283.83175,298.20779166675,280.50466666675004,277.77654166675,279.64841666675,279.22549999999995,256.11155454190117,278.328625
2014-11-08 20:00:00,281.73233333325004,285.07816666674995,292.79795833325,283.64066666675,300.41983333325,301.71358333324997,295.145875,299.96879166675,285.69691666675,286.83754166675,294.3115,289.93858333325,292.14483333325,282.13025000000005,275.95941666675003,282.17191666675,279.933375,283.152125,280.85941666675,285.249,279.43233333324997,293.71775,283.895875,297.23858333325,281.78233333325,278.31358333325,279.76045833324997,279.745875,350.7149430975403,279.16775
2014-11-09 00:00:00,281.580119415,282.685,291.056875,282.37875,294.15375,293.58500000000004,287.95375,292.931875,280.04125,280.563125,290.263125,285.03812500000004,288.6725,277.21312500000005,275.313125,276.7475,278.90999999999997,279.475625,275.950625,280.763125,278.14437499999997,290.885,281.200625,295.513125,280.331875,277.52875,279.02875,280.1712869205,293.250646617264,279.081875
2014-11-09 04:00:00,281.291917387,278.61233333325004,288.06545833325,280.30816666675,285.92795833325,284.31545833325004,279.42795833325,284.72170833325,273.58941666675,275.563375,285.00816666675,279.15191666675,285.01858333325,273.73004166675,275.43316666674997,271.97587500000003,277.63629166674997,276.70504166675,271.43316666675,278.29254166675,275.99566666674997,289.33004166675005,279.313375,294.22691666674996,278.25295833325,275.67379166675005,279.07066666675,279.89650963375,298.68899206949357,279.294625
2014-11-09 08:00:00,281.58,277.05341666674997,286.68154166675004,280.13883333325,284.25966666675004,281.97841666675,276.81279166675,282.75341666675,271.30133333325,276.1055,281.05133333325,275.31070833325,281.69404166675,275.45445833325,275.85758333325,270.15549999999996,276.42633333325,273.70133333325003,269.46383333324997,277.43570833325,274.01383333325,288.70133333325,278.03675000000004,292.78570833325,274.70029166675,274.10758333325003,278.29508333325,279.7675,249.5501878306309,279.718
2014-11-09 12:00:00,281.016515625,277.079,286.794625,280.88525,287.244625,283.7255,277.59775,284.482125,273.725875,279.08525,284.032125,279.957125,283.99150000000003,279.929,275.55987500000003,275.18525,277.104,276.544625,273.1415,281.732125,275.47587500000003,289.98525,281.76025,296.204,275.8415,275.07237499999997,280.4915,281.1796676245,288.4927260418174,281.100875
2014-11-09 16:00:00,280.5060008695,279.57891666675005,289.78204166675005,282.31850000000003,294.95183333325,293.155625,285.38933333324997,292.43933333325,282.23829166675,286.27162500000003,291.38620833325,288.83620833325,290.51954166675,285.70391666675005,274.468125,283.44454166674996,279.80079166675,283.11641666675,279.56433333325003,288.67787500000003,278.56329166675,292.44350000000003,287.334125,298.12579166675005,280.13829166675,277.561875,284.06641666675,285.845,254.21254534733873,282.98829166675
2014-11-09 20:00:00,282.7,282.34945833325,292.58383333325,284.30675,299.50466666675004,299.6255,292.98591666675,298.36716666675,287.77133333324997,289.08799999999997,292.77654166675,291.75779166675,291.98695833325,288.09945833325,272.49425,285.11508333324997,282.17445833325,282.88383333325,280.95779166675,288.1255,279.43383333325,292.15362500000003,286.36924999999997,296.26508333325,279.74008333325,278.96299999999997,281.63070833325,285.2075,211.87004686923473,282.67758333324997
2014-11-10 00:00:00,281.4425,282.21675000000005,290.251125,282.876125,292.32300000000004,291.1105,287.438625,292.0605,281.923,281.98237500000005,287.6355,288.80425,287.088625,285.82925,270.74174999999997,281.7605,282.12300000000005,277.423,279.123,281.773,278.688625,289.57925,280.976125,294.144875,276.75425,278.94175,276.02925,279.44750000000005,267.92385321383136,280.513625
2014-11-10 04:00:00,279.67523935725,281.20516666675,286.926,279.71558333325,283.73120833325004,281.80724999999995,279.52808333325004,284.68954166675,274.86974999999995,275.75725,282.59995833325,285.95308333325,282.63120833325,283.99370833324997,270.29162499999995,279.210375,281.24995833325,273.941625,277.901,277.09995833325,277.87183333325,288.41245833325,277.13120833325,292.547875,275.51454166675,278.176,272.69995833325,276.78173340525,325.8936800830602,278.866625
2014-11-10 08:00:00,278.7075,280.36308333324996,285.41100000000006,277.47454166675,280.60579166675,278.9235,276.67454166675,282.21620833325,272.85474999999997,276.664125,280.51829166675,284.75266666675,281.20579166675,283.62141666674995,270.54225,278.726625,280.70579166675003,273.15162499999997,277.7735,275.45579166675,277.23079166674995,289.06516666675,275.54329166675,292.301625,274.19433333325003,277.289125,271.91204166675004,275.485,275.09807459903317,278.382875
